Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Category,Sub_Category,Product_Name,Quantity,Sales,Discount,Profit
ORD101075,2025-06-05,CUST2075,Vikas Yadav,Kolkata,West Bengal,South,Electronics,Laptops,Laptops Product 1,6.0,1591.29,0.1,295.5
ORD102651,2024-05-15,CUST1251,Sneha Joshi,Ahmedabad,Karnataka,North,Sports,Fitness,Fitness Product 18,5.0,896.07,0.2,183.04
ORD104586,2025-04-25,CUST1986,,Ahmedabad,Delhi,West,Sports,Cycling,Cycling Product 22,2.0,627.82,0.2,34.57
ORD104533,2024-10-11,CUST1933,Neha Verma,Bengaluru,West Bengal,North,Home & Kitchen,Appliances,Appliances Product 17,1.0,717.93,0.1,116.96
ORD104648,2024-02-26,CUST2048,Aman Sharma,Kolkata,Delhi,North,Electronics,Phones,Phones Product 14,3.0,730.52,1.2,104.38
ORD102543,2024-12-17,CUST1143,Sneha Joshi,Bengaluru,Gujarat,North,Home & Kitchen,Bedding,Bedding Product 4,4.0,2134.44,0.15,335.96
ORD101170,2024-10-11,CUST2170,Rahul Singh,Ahmedabad,Maharashtra,West,Sports,Fitness,Fitness Product 26,1.0,302.56,0.2,5.92
ORD103139,2025-04-21,CUST1739,Pooja Singh,Ahmedabad,Gujarat,North,Sports,,Fitness Product 8,7.0,542.41,0.15,28.21
ORD104055,2024-03-24,CUST1455,Vikas Yadav,Bengaluru,Karnataka,South,Clothing,Women,Women Product 2,5.0,1172.43,0.05,213.36
ORD104303,2024-07-22,CUST1703,Sneha Joshi,Jaipur,Rajasthan,East,Home & Kitchen,Decor,Decor Product 26,4.0,1089.79,0.0,116.55
ORD102802,2025-10-25,CUST1402,Neha Verma,Bengaluru,Karnataka,South,Home & Kitchen,Appliances,Appliances Product 1,2.0,1585.22,0.05,172.53
ORD102704,2024-02-07,CUST1304,Vikas Yadav,Delhi,Uttar Pradesh,West,Home & Kitchen,Appliances,Appliances Product 25,2.0,,0.0,36.15
ORD102186,2024-06-15,CUST1986,Rahul Singh,Agra,Maharashtra,West,Clothing,Kids,Kids Product 25,4.0,603.23,0.15,54.99
ORD103034,2024-06-24,CUST1634,Pooja Singh,Delhi,Tamil Nadu,North,Home & Kitchen,Decor,Decor Product 23,4.0,2772.26,0.05,150.31
ORD101055,2024-06-27,CUST2055,Rohit Agarwal,Chennai,Gujarat,West,Electronics,Laptops,Laptops Product 14,2.0,2437.95,0.15,235.97
ORD101181,2025-09-21,CUST2181,Rohit Agarwal,Chennai,Maharashtra,East,Furniture,Beds,Beds Product 7,6.0,831.42,0.05,144.07
ORD101632,2024-09-14,CUST1432,Pooja Singh,Kolkata,Karnataka,East,Furniture,Beds,Beds Product 24,2.0,2701.55,0.1,69.09
ORD104673,2024-01-03,CUST2073,Vikas Yadav,Jaipur,Delhi,West,Sports,Cycling,Cycling Product 23,2.0,490.71,0.3,50.83
ORD101937,2025-11-06,CUST1737,Rahul Singh,Agra,Rajasthan,West,Furniture,Tables,Tables Product 18,7.0,1095.71,0.15,164.87
ORD103638,2024-06-26,CUST1038,Anjali Mehta,Jaipur,Gujarat,East,Furniture,Storage,Storage Product 16,7.0,1131.75,0.15,174.58
ORD102242,2025-12-08,CUST2042,Neha Verma,Mumbai,Rajasthan,West,Sports,Cricket,Cricket Product 15,5.0,2688.75,0.0,154.03
ORD104513,2024-11-09,CUST1913,Priya Gupta,Agra,Tamil Nadu,West,Home & Kitchen,Cookware,Cookware Product 6,1.0,-647.63,0.15,153.13
ORD102945,2024-06-12,CUST1545,Sneha Joshi,Bengaluru,Karnataka,East,Clothing,,Footwear Product 29,4.0,1894.41,0.3,129.91
ORD101720,2025-03-28,CUST1520,Aman Sharma,Mumbai,Gujarat,North,Home & Kitchen,Appliances,Appliances Product 24,3.0,973.98,0.0,229.99
ORD104705,2025-03-04,CUST2105,Rahul Singh,Ahmedabad,Uttar Pradesh,North,Home & Kitchen,Cookware,Cookware Product 6,2.0,883.67,0.15,82.2
ORD102078,2025-12-11,CUST1878,Priya Gupta,Mumbai,Gujarat,West,Clothing,Kids,Kids Product 3,5.0,2082.2,0.1,234.7
ORD104052,2025-02-08,CUST1452,Rohit Agarwal,Jaipur,West Bengal,South,Sports,Cycling,Cycling Product 5,2.0,1750.79,0.0,211.47
ORD103658,2025-08-13,CUST1058,Sneha Joshi,Chennai,Gujarat,North,Electronics,Audio,Audio Product 6,5.0,1940.8,0.3,255.04
ORD101839,2024-11-09,CUST1639,Pooja Singh,Agra,Maharashtra,South,Furniture,Tables,Tables Product 4,6.0,1103.03,0.1,264.74
ORD100233,2024-10-20,CUST1233,Sneha Joshi,Agra,Tamil Nadu,North,Sports,Cycling,Cycling Product 24,5.0,748.15,0.05,203.48
ORD104597,2024-07-23,CUST1997,Priya Gupta,Agra,West Bengal,South,Home & Kitchen,Decor,Decor Product 21,5.0,1778.42,0.1,131.89
ORD103308,2025-01-21,CUST1908,Aman Sharma,Agra,Karnataka,South,Home & Kitchen,Appliances,Appliances Product 1,3.0,1486.33,0.15,185.78
ORD100633,2024-03-31,CUST1633,,Chennai,Tamil Nadu,North,Furniture,Tables,Tables Product 16,4.0,1664.46,0.2,234.76
ORD103024,2025-02-20,CUST1624,Rahul Singh,Chennai,Karnataka,North,Electronics,Laptops,Laptops Product 15,6.0,1391.42,0.1,161.46
ORD100415,2025-09-04,CUST1415,Anjali Mehta,Delhi,Rajasthan,East,Clothing,Footwear,Footwear Product 12,7.0,3246.16,0.15,565.28
ORD104331,2024-05-13,CUST1731,Priya Gupta,Delhi,Karnataka,North,Sports,Fitness,Fitness Product 8,5.0,943.46,0.1,243.85
ORD101736,2025-10-18,CUST1536,Sneha Joshi,Mumbai,Tamil Nadu,South,Electronics,Accessories,Accessories Product 1,6.0,835.88,0.05,194.35
ORD102389,2024-09-10,CUST2189,Arjun Kumar,Ahmedabad,Karnataka,West,Furniture,Tables,Tables Product 8,6.0,1321.98,0.05,312.59
ORD102876,2024-06-25,CUST1476,Pooja Singh,Kolkata,West Bengal,East,Electronics,Laptops,Laptops Product 8,2.0,1264.66,0.2,178.92
ORD102318,2025-12-02,CUST2118,Rahul Singh,Jaipur,Gujarat,East,Home & Kitchen,Appliances,Appliances Product 28,6.0,2720.07,0.1,106.06
ORD100017,2024-05-10,CUST1017,Vikas Yadav,Chennai,Karnataka,North,Furniture,Storage,Storage Product 10,1.0,807.7,0.1,59.64
ORD101330,2025-11-15,CUST1130,Rahul Singh,Agra,West Bengal,South,Clothing,Kids,Kids Product 25,3.0,1374.34,0.15,298.31
ORD102323,2024-11-06,CUST2123,,Delhi,Gujarat,North,Electronics,Audio,Audio Product 13,,3256.78,0.2,700.99
ORD102650,2024-04-20,CUST1250,Pooja Singh,Bengaluru,Tamil Nadu,East,Clothing,Women,Women Product 7,3.0,581.59,0.05,84.14
ORD104251,2025-07-22,CUST1651,Priya Gupta,Chennai,Tamil Nadu,North, Home & Kitchen ,Appliances,Appliances Product 29,6.0,1722.23,0.05,301.74
ORD100596,2025-10-19,CUST1596,Priya Gupta,Jaipur,Tamil Nadu,South,Furniture,Beds,Beds Product 23,4.0,291.62,0.1,61.65
ORD102459,2025-11-23,CUST1059,Neha Verma,Ahmedabad,Tamil Nadu,South,Home & Kitchen,Cookware,Cookware Product 21,4.0,2434.13,0.15,
ORD102916,2025-12-26,CUST1516,Vikas Yadav,Bengaluru,Delhi,East,Home & Kitchen,Decor,Decor Product 7,2.0,1621.13,0.1,319.31
ORD101001,2025-07-03,CUST2001,Sneha Joshi,Mumbai,Gujarat,East,Home & Kitchen,Cookware,Cookware Product 26,7.0,1754.1,0.15,21.24
ORD101550,2024-01-03,CUST1350,Aman Sharma,Bengaluru,West Bengal,East,Clothing,Men,Men Product 14,4.0,864.02,0.15,149.73
ORD104546,2025-09-07,CUST1946,Rahul Singh,Bengaluru,West Bengal,North,Sports,Cricket,Cricket Product 13,1.0,572.68,0.1,47.73
ORD101697,2024-10-11,CUST1497,Neha Verma,Chennai,Maharashtra,South,Sports,Cycling,Cycling Product 19,3.0,1416.51,0.0,238.49
ORD100371,2024-10-14,CUST1371,Arjun Kumar,Kolkata,Gujarat,South,Home & Kitchen,Decor,Decor Product 30,5.0,3402.39,0.1,898.59
ORD102254,2025-01-15,CUST2054,Priya Gupta,Chennai,Maharashtra,North,Home & Kitchen,Bedding,Bedding Product 22,6.0,2432.91,0.2,456.1
ORD103781,2024-07-06,CUST1181,,Kolkata,Gujarat,East,Sports,Cycling,Cycling Product 16,4.0,2228.31,0.1,393.82
ORD104915,15/06/2025,CUST1115,Sneha Joshi,Kolkata,Delhi,East,Home & Kitchen,Appliances,Appliances Product 12,7.0,3457.85,0.15,60.11
ORD100598,2024-01-09,CUST1598,Pooja Singh,Agra,West Bengal,South,Home & Kitchen,Decor,Decor Product 19,,1006.41,0.05,101.99
ORD100238,23/05/2024,CUST1238,Anjali Mehta,Agra,Uttar Pradesh,West,Home & Kitchen,Appliances,Appliances Product 24,1.0,896.74,0.3,63.11
ORD104939,2024-02-14,CUST1139,Arjun Kumar,Jaipur,West Bengal,South,Home & Kitchen,Decor,Decor Product 19,5.0,2008.39,0.15,68.63
ORD101338,2024-12-28,CUST1138,Priya Gupta,Chennai,Karnataka,East,Home & Kitchen,,Decor Product 20,3.0,1309.16,0.05,180.27
ORD101978,2024-04-28,CUST1778,Anjali Mehta,Bengaluru,Delhi,South,Electronics,Phones,Phones Product 23,3.0,2142.82,0.15,286.6
ORD101126,2025-04-06,CUST2126,,Ahmedabad,Maharashtra,North,Electronics,Audio,Audio Product 3,6.0,2607.02,0.15,65.21
ORD103707,2025-12-13,CUST1107,Priya Gupta,Kolkata,Karnataka,North,Clothing,Men,Men Product 13,4.0,858.94,0.2,96.21
ORD104392,2025-01-11,CUST1792,Rohit Agarwal,Delhi,West Bengal,North,Sports,Cycling,Cycling Product 18,6.0,1404.85,0.1,181.17
ORD102586,2025-09-17,CUST1186,Rohit Agarwal,Chennai,Rajasthan,North,Electronics,Laptops,Laptops Product 19,7.0,966.6,0.15,57.25
ORD103523,2024-04-23,CUST2123,Rahul Singh,jaipur,Uttar Pradesh,East,Electronics,Audio,Audio Product 28,1.0,1059.88,0.05,252.09
ORD103163,2024-10-27,CUST1763,Priya Gupta,Delhi,Karnataka,East,Electronics,Audio,Audio Product 19,3.0,1163.38,0.3,114.14
ORD103418,2025-09-29,CUST2018,Aman Sharma,Bengaluru,Tamil Nadu,West,Furniture,Beds,Beds Product 24,7.0,1516.83,0.05,172.87
ORD102154,2024-03-24,CUST1954,Arjun Kumar,Kolkata,Maharashtra,East,Home & Kitchen,Decor,Decor Product 24,3.0,2457.57,0.1,586.99
ORD104728,2025-04-14,CUST2128,Anjali Mehta,Bengaluru,Karnataka,North,Home & Kitchen,Appliances,Appliances Product 26,7.0,1163.14,0.1,56.04
ORD104902,2024-04-02,CUST1102,Aman Sharma,Bengaluru,Delhi,East,Furniture,Beds,Beds Product 13,6.0,827.7,0.1,117.08
ORD102515,2025-05-19,CUST1115,Arjun Kumar,Delhi,Karnataka,North,Sports,Cycling,Cycling Product 12,7.0,2195.85,0.1,317.7
ORD101777,2025-06-27,CUST1577,Priya Gupta,Mumbai,Karnataka,North,Home & Kitchen,Decor,Decor Product 5,5.0,961.14,0.15,183.27
ORD104283,2025-07-22,CUST1683,Aman Sharma,Ahmedabad,West Bengal,South,Home & Kitchen,Cookware,Cookware Product 21,7.0,974.27,0.05,164.21
ORD100856,2024-04-16,CUST1856,Aman Sharma,Bengaluru,Rajasthan,South,Furniture,Beds,Beds Product 27,2.0,4292.94,0.3,377.55
ORD101095,2024-10-18,CUST2095,Rahul Singh,Bengaluru,Karnataka,South,Sports,Cricket,Cricket Product 19,1.0,736.72,0.15,46.04
ORD101480,2024-09-01,CUST1280,Neha Verma,Kolkata,Maharashtra,South,Electronics,Audio,Audio Product 12,1.0,410.92,0.0,88.23
ORD101231,2024-02-23,CUST1031,Neha Verma,Jaipur,Gujarat,West,Electronics,Accessories,Accessories Product 3,2.0,1053.5,0.1,27.0
ORD103554,2024-01-25,CUST2154,Priya Gupta,Delhi,Maharashtra,West,Home & Kitchen,Bedding,Bedding Product 19,2.0,2145.81,0.1,341.44
ORD104068,2025-04-19,CUST1468,Arjun Kumar,Jaipur,Uttar Pradesh,North,Clothing,Kids,Kids Product 8,4.0,3728.46,0.3,-55.82
ORD100621,2025-10-18,CUST1621,Aman Sharma,Agra,Gujarat,South,Furniture,Chairs,Chairs Product 20,5.0,1446.46,0.1,359.68
ORD102856,2025-03-20,CUST1456,Pooja Singh,Jaipur,Gujarat,North,Sports,Fitness,Fitness Product 27,5.0,1874.08,,50.87
ORD103691,2025-11-28,CUST1091,Rahul Singh,Kolkata,West Bengal,South,Furniture,Beds,Beds Product 16,5.0,1014.15,0.0,87.72
ORD100566,2024-09-21,CUST1566,Priya Gupta,Bengaluru,Rajasthan,East,Electronics,Phones,Phones Product 2,3.0,2642.23,0.15,55.86
ORD103870,2025-02-15,CUST1270,Rahul Singh,Bengaluru,Tamil Nadu,East,Electronics,Audio,Audio Product 12,1.0,841.58,0.05,95.46
ORD101432,2025-11-18,CUST1232,Rahul Singh,Jaipur,Maharashtra,East,Home & Kitchen,Decor,Decor Product 28,2.0,456.86,0.05,43.16
ORD104411,2024-03-01,CUST1811,Aman Sharma,Mumbai,Maharashtra,East,Clothing,Footwear,Footwear Product 28,2.0,1908.4,0.15,97.41
ORD100051,2025-08-23,CUST1051,Priya Gupta,Jaipur,Karnataka,South,Furniture,Beds,Beds Product 4,5.0,698.22,0.05,149.71
ORD101117,2024-12-21,CUST2117,Rohit Agarwal,Ahmedabad,Maharashtra,West,Clothing,Kids,Kids Product 13,5.0,339.8,0.3,48.98
ORD100800,2025-07-16,CUST1800,Rahul Singh,Agra,,West,Clothing,Men,Men Product 20,6.0,439.52,0.0,39.92
ORD101272,2024-09-17,CUST1072,Pooja Singh,Kolkata,Uttar Pradesh,North,Clothing,Kids,Kids Product 11,2.0,311.39,0.2,64.32
ORD101626,2024-12-28,CUST1426,,Mumbai,Delhi,North,Home & Kitchen,Decor,Decor Product 25,6.0,640.98,0.3,16.57
ORD100534,2024-10-03,CUST1534,Pooja Singh,Ahmedabad,Karnataka,North,Furniture,Beds,Beds Product 19,7.0,737.97,0.15,7.83
ORD103238,2025-07-24,CUST1838,Neha Verma,Jaipur,Karnataka,South,Furniture,Beds,Beds Product 28,1.0,3045.68,0.15,380.75
ORD101419,2025-06-21,CUST1219,Vikas Yadav,Ahmedabad,Uttar Pradesh,West,Furniture,Storage,Storage Product 13,2.0,1095.18,0.4,148.07
ORD100443,2025-09-25,CUST1443,Rohit Agarwal,Bengaluru,Rajasthan,North,Sports,Cycling,Cycling Product 9,6.0,1926.6,0.1,376.01
ORD103727,2024-04-09,CUST1127,Arjun Kumar,Agra,Uttar Pradesh,West,Sports,Cycling,Cycling Product 20,4.0,1989.66,0.2,49.15
ORD100195,2025-04-16,CUST1195,Rahul Singh,Agra,Delhi,South,Clothing,Men,Men Product 7,7.0,1643.29,0.05,438.46
ORD100733,2025-04-05,CUST1733,Rahul Singh,Kolkata,Maharashtra,West,Home & Kitchen,Decor,Decor Product 24,6.0,2313.99,0.15,524.67
ORD100805,2025-02-04,CUST1805,Pooja Singh,Kolkata,Tamil Nadu,East,Electronics,Phones,Phones Product 16,7.0,3511.31,0.3,-96.79
ORD102333,2024-01-12,CUST2133,Rohit Agarwal,Delhi,West Bengal,East,Home & Kitchen,Cookware,Cookware Product 15,-2.0,409.53,0.3,19.47
ORD104475,2024-05-08,CUST1875,Priya Gupta,Chennai,Delhi,South,Furniture,Tables,Tables Product 23,6.0,1463.42,0.1,111.47
ORD103053,2024-07-09,CUST1653,Neha Verma,Jaipur,Rajasthan,South,Electronics,Audio,Audio Product 13,4.0,817.33,0.05,73.01
ORD101406,2024-03-21,CUST1206,Rohit Agarwal,Agra,Karnataka,South,Clothing,Women,Women Product 30,2.0,767.8,0.05,149.57
ORD103015,2025-12-28,CUST1615,Rohit Agarwal,Ahmedabad,Karnataka,North,Electronics,Laptops,Laptops Product 20,6.0,2688.95,0.1,328.38
ORD102602,2024-05-28,CUST1202,Neha Verma,Chennai,Maharashtra,South,Clothing,Kids,Kids Product 12,2.0,502.4,0.05,31.12
ORD103235,2025-07-02,CUST1835,Sneha Joshi,Ahmedabad,Delhi,East,Home & Kitchen,Cookware,Cookware Product 1,2.0,666.88,0.3,128.7
ORD100949,2025-07-01,CUST1949,Aman Sharma,Chennai,West Bengal,West,Home & Kitchen,Decor,Decor Product 7,6.0,671.66,0.0,192.72
ORD100644,2025-10-21,CUST1644,Priya Gupta,Agra,West Bengal,East,Sports,Fitness,Fitness Product 21,,1116.54,0.15,173.76
ORD102813,2025-09-23,CUST1413,Neha Verma,Bengaluru,Tamil Nadu,West,Home & Kitchen,Bedding,Bedding Product 6,4.0,916.1,0.1,51.86
ORD103580,2025-11-15,CUST2180,Aman Sharma,Mumbai,Karnataka,West,Furniture,Chairs,Chairs Product 10,7.0,893.06,0.15,120.45
ORD101606,2025-07-24,CUST1406,Pooja Singh,Ahmedabad,Maharashtra,West,Clothing,Women,,7.0,1822.89,0.15,347.53
ORD104434,2025-05-08,CUST1834,Aman Sharma,Ahmedabad,Gujarat,,Electronics,Laptops,Laptops Product 10,2.0,1357.54,0.05,204.12
ORD100120,2024-02-17,CUST1120,Sneha Joshi,Agra,Uttar Pradesh,East,Home & Kitchen,Bedding,Bedding Product 30,4.0,854.7,0.0,138.1
ORD101504,2025-02-02,CUST1304,Pooja Singh,Agra,Tamil Nadu,North,Home & Kitchen,Appliances,Appliances Product 21,5.0,946.2,0.1,81.23
ORD104620,2025-01-21,CUST2020,Priya Gupta,Chennai,West Bengal,West,Electronics,Accessories,Accessories Product 3,7.0,1155.49,0.15,24.85
ORD104923,2024-01-13,CUST1123,Priya Gupta,Mumbai,Tamil Nadu,East,Sports,Cycling,Cycling Product 25,3.0,1206.51,0.05,89.62
ORD102570,2025-05-02,CUST1170,Pooja Singh,Agra,Tamil Nadu,West,Furniture,Chairs,Chairs Product 13,5.0,1441.18,0.05,124.52
ORD103513,2024-12-02,CUST2113,Arjun Kumar,Jaipur,Karnataka,East,Sports,Outdoor,Outdoor Product 12,1.0,2145.32,0.1,175.43
ORD100134,2025-05-17,CUST1134,Priya Gupta,Jaipur,Delhi,West,Furniture,Tables,Tables Product 6,2.0,1011.02,0.3,58.22
ORD102990,2025-10-01,CUST1590,Rahul Singh,Delhi,Uttar Pradesh,West,Home & Kitchen,Bedding,Bedding Product 13,4.0,1736.58,0.05,89.56
ORD102016,2024-12-23,CUST1816,Vikas Yadav,Bengaluru,Tamil Nadu,East,Clothing,Women,Women Product 13,5.0,4567.31,0.1,532.21
ORD102321,2024-07-14,CUST2121,Priya Gupta,Agra,Delhi,East,Sports,Cycling,Cycling Product 11,6.0,3043.15,0.15,25.47
ORD100184,2025-02-14,CUST1184,Rahul Singh,Jaipur,Uttar Pradesh,South,Sports,Cycling,Cycling Product 13,2.0,677.07,0.15,156.16
ORD101946,2025-08-14,CUST1746,Priya Gupta,Ahmedabad,Delhi,West,Electronics,Phones,Phones Product 2,3.0,680.26,0.4,-20.94
ORD101694,2025-06-21,CUST1494,Rohit Agarwal,Delhi,Maharashtra,North,Furniture,Chairs,Chairs Product 19,1.0,908.11,0.2,125.98
ORD100511,2025-01-31,CUST1511,Neha Verma,Kolkata,Uttar Pradesh,North,Sports,Cricket,Cricket Product 30,3.0,3113.19,0.2,208.97
ORD103835,2024-05-03,CUST1235,Anjali Mehta,Chennai,Maharashtra,South,Sports,Cycling,Cycling Product 19,2.0,1828.2,,17.85
ORD100062,2025-05-23,CUST1062,Priya Gupta,Chennai,Uttar Pradesh,South,Home & Kitchen,Decor,Decor Product 23,2.0,699.21,0.2,73.8
ORD103978,2024-09-11,CUST1378,Vikas Yadav,Agra,Delhi,North,Electronics,,,1.0,983.15,0.2,86.1
ORD102714,2025-05-29,CUST1314,Priya Gupta,Ahmedabad,Karnataka,West,Sports,Outdoor,Outdoor Product 13,3.0,700.25,0.15,105.63
ORD103885,2024-01-05,CUST1285,Priya Gupta,Chennai,West Bengal,West,Clothing,Kids,Kids Product 22,3.0,1796.91,0.05,359.44
ORD100765,2024-03-12,CUST1765,Neha Verma,Mumbai,Rajasthan,North,Electronics,Laptops,Laptops Product 23,3.0,563.86,0.2,40.63
ORD102591,2025-03-10,CUST1191,Vikas Yadav,Ahmedabad,,East,Electronics,Audio,Audio Product 1,4.0,3573.6,0.1,588.2
ORD100251,2024-05-27,CUST1251,Neha Verma,Agra,Karnataka,South,Furniture,Storage,Storage Product 2,2.0,345.75,0.15,28.05
ORD101010,2025-04-03,CUST2010,Rahul Singh,Kolkata,Tamil Nadu,East,Home & Kitchen,Bedding,Bedding Product 28,5.0,2683.28,0.0,577.46
ORD102269,2025-07-01,CUST2069,Rohit Agarwal,Mumbai,Delhi,South,Home & Kitchen,Appliances,Appliances Product 14,7.0,1879.19,0.05,277.27
ORD101471,2024-09-07,CUST1271,Aman Sharma,Mumbai,Karnataka,South,Home & Kitchen,Decor,Decor Product 17,2.0,2723.3,0.2,127.42
ORD102649,2024-08-16,CUST1249,Sneha Joshi,Chennai,Maharashtra,East,Home & Kitchen,Bedding,Bedding Product 3,3.0,1395.23,0.2,37.9
ORD101658,2025-07-25,CUST1458,Arjun Kumar,,West Bengal,West,Home & Kitchen,,Decor Product 13,7.0,421.12,0.15,99.9
ORD100122,2025-02-10,CUST1122,Aman Sharma,Ahmedabad,Tamil Nadu,West,Furniture,Chairs,Chairs Product 2,4.0,1477.09,0.0,99.33
ORD104619,2024-09-07,CUST2019,Pooja Singh,Chennai,Maharashtra,South,Home & Kitchen,Cookware,Cookware Product 24,1.0,1330.54,0.05,240.29
ORD103666,2024-12-08,CUST1066,Pooja Singh,Ahmedabad,Gujarat,West,Furniture,Storage,Storage Product 9,5.0,2833.0,0.15,477.13
ORD101932,2024-08-16,CUST1732,Aman Sharma,Bengaluru,Tamil Nadu,North,Clothing,Footwear,Footwear Product 12,2.0,609.61,0.15,81.73
ORD101807,2024-07-12,CUST1607,Arjun Kumar,Agra,Tamil Nadu,West,Clothing,Footwear,Footwear Product 14,5.0,1476.71,0.0,420.05
ORD100567,2025-03-30,CUST1567,Sneha Joshi,Delhi,Tamil Nadu,West,Sports,Outdoor,Outdoor Product 24,4.0,1210.17,0.0,289.88
ORD103623,2024-01-31,CUST1023,Pooja Singh,Chennai,Delhi,West,Furniture,Beds,Beds Product 29,6.0,969.29,0.1,137.68
ORD104624,2025-02-19,CUST2024,Aman Sharma,Delhi,Rajasthan,North,Electronics,Phones,Phones Product 13,7.0,1114.35,0.15,142.59
ORD103649,2025-04-10,CUST1049,Neha Verma,Delhi,Karnataka,East,Furniture,Chairs,Chairs Product 9,4.0,1267.57,0.05,94.24
ORD104763,2025-11-08,CUST2163,Rahul Singh,Kolkata,Maharashtra,South,Home & Kitchen,Appliances,Appliances Product 21,5.0,961.48,0.0,68.06
ORD100911,2024-05-25,CUST1911,Aman Sharma,Chennai,Uttar Pradesh,East,Clothing,Footwear,Footwear Product 29,7.0,1002.89,0.1,195.0
ORD102217,2025-10-19,CUST2017,Aman Sharma,Mumbai,Delhi,East,Furniture,Storage,Storage Product 11,2.0,405.71,0.0,87.92
ORD104346,2024-03-05,CUST1746,Anjali Mehta,Bengaluru,Rajasthan,South,Sports,Cricket,Cricket Product 15,1.0,9918.54,0.2,1884.43
ORD104220,2024-03-29,CUST1620,Rohit Agarwal,Delhi,Maharashtra,South,Clothing,Women,Women Product 10,3.0,621.66,0.0,76.74
ORD104698,2024-02-17,CUST2098,Aman Sharma,Agra,Uttar Pradesh,South,Electronics,Laptops,Laptops Product 6,6.0,566.95,0.4,-11.64
ORD100720,2024-09-07,CUST1720,Vikas Yadav,Chennai,Tamil Nadu,East,Electronics,Phones,Phones Product 23,1.0,1383.16,0.15,300.68
ORD103986,2025-09-04,CUST1386,Priya Gupta,Kolkata,West Bengal,East,Electronics,Accessories,Accessories Product 23,2.0,1125.01,0.3,55.75
ORD104693,2024-05-03,CUST2093,Aman Sharma,Kolkata,Delhi,North,Furniture,Tables,Tables Product 24,2.0,4185.13,0.2,220.82
ORD104039,2025-10-22,CUST1439,Arjun Kumar,Bengaluru,Delhi,West,Clothing,Men,Men Product 12,6.0,3437.48,0.0,946.3
ORD101335,2025-07-11,CUST1135,Vikas Yadav,Jaipur,Tamil Nadu,East,Clothing,Women,Women Product 30,6.0,1619.59,0.15,
ORD103249,2025-07-10,CUST1849,Rahul Singh,Bengaluru,Rajasthan,East,Sports,Fitness,Fitness Product 21,4.0,780.49,0.1,33.69
ORD100602,2024-08-17,CUST1602,Rahul Singh,Chennai,Gujarat,East,Electronics,Accessories,Accessories Product 28,7.0,986.83,0.15,139.84
ORD103552,2024-03-05,CUST2152,Anjali Mehta,Chennai,West Bengal,North,Electronics,Accessories,Accessories Product 4,7.0,2486.55,0.1,504.35
ORD103207,2025-01-14,CUST1807,Rohit Agarwal,Ahmedabad,Tamil Nadu,North,Clothing,Footwear,Footwear Product 15,7.0,2540.16,0.0,206.58
ORD102463,2024-06-12,CUST1063,Vikas Yadav,Ahmedabad,Tamil Nadu,North,Furniture,Chairs,Chairs Product 21,7.0,950.51,0.15,185.78
ORD104307,2024-12-10,CUST1707,Anjali Mehta,Ahmedabad,Rajasthan,East,Clothing,Footwear,Footwear Product 26,4.0,1033.74,0.2,28.34
ORD100318,2025-01-09,CUST1318,Anjali Mehta,Ahmedabad,West Bengal,South,Electronics,Accessories,Accessories Product 1,6.0,930.27,0.2,99.02
ORD104676,2024-02-09,CUST2076,Neha Verma,Chennai,Uttar Pradesh,East,Electronics,Audio,Audio Product 1,2.0,1317.33,0.05,76.22
ORD104831,2024-06-14,CUST1031,Anjali Mehta,Bengaluru,Uttar Pradesh,West,Electronics,Laptops,Laptops Product 3,1.0,1905.12,0.1,72.03
ORD100274,2024-06-08,CUST1274,Sneha Joshi,Chennai,Karnataka,North,Furniture,Storage,Storage Product 25,5.0,2368.66,0.2,439.26
ORD101907,2024-01-21,CUST1707,Aman Sharma,Chennai,Karnataka,South,Sports,Cycling,Cycling Product 12,1.0,2451.92,0.1,530.73
ORD100549,2025-06-08,CUST1549,Arjun Kumar,Kolkata,Delhi,South,Home & Kitchen,Decor,Decor Product 23,3.0,953.95,0.2,136.01
ORD103827,2024-07-13,CUST1227,Pooja Singh,Chennai,Rajasthan,West,Electronics,Phones,Phones Product 9,7.0,2362.6,0.05,248.66
ORD102029,2025-06-21,CUST1829,Sneha Joshi,Chennai,Uttar Pradesh,North,Sports,Outdoor,Outdoor Product 29,5.0,2250.67,0.4,-17.21
ORD104927,2024-05-29,CUST1127,Rohit Agarwal,Kolkata,Delhi,North,Home & Kitchen,Cookware,Cookware Product 6,3.0,706.07,0.15,27.88
ORD103745,2025-06-23,CUST1145,Vikas Yadav,Mumbai,Rajasthan,South,Clothing,Women,Women Product 17,5.0,1482.03,0.05,52.5
ORD100605,2025-10-14,CUST1605,Priya Gupta,Kolkata,Rajasthan,East,Clothing,Footwear,Footwear Product 20,2.0,4261.88,0.05,517.98
ORD104996,2024-02-05,CUST1196,Neha Verma,Kolkata,Gujarat,South,Sports,Fitness,Fitness Product 7,2.0,4078.79,0.1,998.11
ORD100527,2025-09-17,CUST1527,Aman Sharma,Delhi,West Bengal,South,Home & Kitchen,Bedding,Bedding Product 21,1.0,984.75,0.1,179.56
ORD102663,2025-05-05,CUST1263,Anjali Mehta,Mumbai,Delhi,North,Electronics,Accessories,Accessories Product 24,2.0,1902.15,0.2,355.95
